,situation,location,gc_id,fruit_situation_id,number_of_fruit,target,month_creation_date_answer,day_creation_date_answer,hour_creation_date_answer,year_creation_date_global,month_creation_date_global,day_creation_date_global,hour_creation_date_global,month_creation_date_request,day_creation_date_request,hour_creation_date_request,AP_0,favorite_fruit_0,hobby_0,hobby_1,green_vegetables_0
11339,-1,3,10,10,0,1,3,18,7,2018,3,19,14,3,18,7,1,1,0,1,1
11340,10,96,40,50,1,2,2,13,10,2019,1,23,11,2,13,10,1,0,0,1,1
11341,-1,28,10,200,0,0,1,26,10,2018,9,17,13,1,26,10,1,1,0,1,1
11342,-1,75,10,200,-1,0,2,10,9,2018,6,12,9,2,10,9,1,1,0,1,1
11343,-1,22,20,10,-1,1,2,19,17,2018,12,18,10,2,19,17,1,1,0,1,1
11344,-1,93,100,50,-1,1,2,4,18,2018,9,17,15,2,4,18,1,0,0,1,1
11345,-1,6,10,10,0,0,1,15,11,2019,1,2,14,1,15,11,1,1,0,1,1
11346,-1,39,70,200,1,0,3,23,15,2019,3,16,14,3,23,15,1,0,0,1,1
11347,-1,18,40,10,-1,2,2,21,8,2017,10,9,18,2,21,8,1,0,0,1,1
11348,-1,96,20,50,0,2,2,27,9,2018,5,29,13,2,27,9,1,1,0,1,1
11349,-1,81,20,120,0,0,1,4,17,2018,7,5,16,1,4,17,1,1,0,1,1
11350,-1,64,30,170,-1,0,2,26,13,2018,7,16,13,2,26,13,1,0,0,1,1
11351,-1,68,10,200,0,0,3,1,8,2018,1,12,13,3,1,8,1,1,0,1,1
11352,-1,73,10,160,-1,0,3,6,10,2018,11,22,10,3,6,10,1,1,0,1,1
11353,-1,22,10,10,-1,1,3,23,20,2019,2,22,8,3,23,20,1,1,0,1,1
11354,-1,93,10,200,-1,0,3,11,17,2018,10,1,15,3,11,17,1,1,0,1,1
11355,-1,14,10,200,-1,1,2,14,9,2018,12,12,9,2,14,9,1,1,0,1,1
11356,-1,34,100,200,2,0,3,1,9,2018,1,2,9,3,1,9,1,0,0,1,1
11357,-1,22,10,10,-1,1,1,31,14,2019,1,19,19,1,31,14,1,1,0,1,1
11358,-1,13,10,10,-1,2,1,6,7,2018,11,3,16,1,6,7,1,1,0,1,1
11359,-1,93,100,50,-1,2,3,5,10,2018,10,20,14,3,5,10,1,0,0,1,1
11360,-1,25,10,120,0,0,2,9,15,2017,11,27,0,2,9,15,1,1,0,1,1
11361,-1,51,10,10,0,1,2,26,9,2018,7,20,9,2,26,9,1,1,0,1,1
11362,-1,45,10,110,-1,0,1,23,11,2019,1,22,9,1,23,11,1,1,0,1,1
11363,-1,81,20,10,-1,0,3,28,15,2019,1,17,14,3,28,15,1,1,0,1,1
11364,-1,22,20,10,-1,1,1,15,19,2018,11,9,13,1,15,19,1,1,0,1,1
11365,-1,39,40,10,1,0,2,22,13,2018,8,30,16,2,22,13,1,0,0,1,1
11366,-1,70,10,200,-1,1,3,1,13,2018,10,11,12,3,1,13,1,1,0,1,1
11367,-1,70,50,200,-1,0,2,2,8,2018,7,8,10,2,2,8,1,0,0,1,1
11368,-1,38,10,10,0,2,2,21,14,2018,1,10,14,2,21,14,1,1,0,1,1
11369,-1,13,20,200,-1,0,1,8,13,2018,12,13,22,1,8,13,1,1,0,1,1
11370,-1,27,10,120,-1,0,2,26,10,2019,2,26,10,2,26,10,1,1,0,1,1
11371,-1,54,30,200,-1,0,3,18,18,2019,3,18,18,3,18,18,1,0,0,1,1
11372,-1,100,10,10,-1,1,1,20,4,2018,10,24,6,1,20,4,1,1,0,1,1
11373,-1,73,60,200,-1,1,2,4,10,2019,2,4,10,2,4,10,1,0,0,1,1
11374,-1,46,100,10,-1,1,3,4,7,2018,5,11,16,3,4,7,1,0,0,1,1
11375,-1,70,10,200,0,1,3,14,21,2019,2,25,9,3,14,21,1,1,0,1,1
11376,-1,82,20,160,-1,1,2,13,16,2019,2,13,16,2,13,16,1,1,0,0,1
11377,-1,100,10,10,-1,1,1,3,11,2018,9,13,6,1,3,11,1,1,0,1,1
11378,-1,68,10,200,-1,0,3,19,21,2018,2,4,11,3,19,21,1,1,0,1,1
11379,-1,39,20,160,0,0,3,31,16,2014,7,23,0,3,31,16,1,1,0,1,1
11380,-1,34,10,200,-1,0,1,15,13,2018,2,14,9,1,15,13,1,1,0,1,1
11381,-1,73,100,100,-1,1,1,23,10,2017,12,13,18,1,23,10,1,0,0,1,1
11382,-1,47,100,10,-1,1,1,16,8,2018,11,9,19,1,16,8,1,0,0,1,1
11383,-1,14,10,10,-1,1,2,6,13,2019,1,7,20,2,6,13,1,1,0,1,1
11384,-1,13,10,10,-1,0,2,1,8,2018,6,29,8,2,1,8,1,1,0,1,1
11385,20,96,40,50,2,2,1,17,10,2019,1,10,9,1,17,10,1,0,0,1,1
11386,-1,50,70,10,-1,1,2,3,8,2019,1,28,16,2,3,8,1,0,0,1,1
11387,-1,62,10,10,0,1,1,14,8,2015,3,5,0,1,14,8,1,1,0,1,1
11388,-1,61,20,200,0,1,1,26,11,2016,6,21,0,1,26,11,1,1,0,1,1
11389,-1,69,10,10,-1,1,1,16,9,2018,10,28,17,1,16,9,1,1,0,1,1
11390,-1,45,40,200,-1,0,3,1,12,2018,8,23,15,3,1,12,1,0,0,1,1
11391,-1,18,10,10,-1,1,2,12,9,2019,2,6,13,2,12,9,1,1,0,1,1
11392,-1,25,10,200,0,1,3,7,15,2017,5,4,0,3,7,15,1,1,0,1,1
11393,-1,14,10,10,-1,1,1,30,8,2018,6,8,8,1,30,8,1,1,0,1,1
11394,-1,96,40,50,-1,2,1,25,10,2019,1,11,11,1,25,10,1,0,0,1,1
11395,-1,70,20,200,-1,1,3,5,8,2019,1,2,10,3,5,8,1,1,0,1,1
11396,-1,32,20,10,-1,1,1,1,7,2018,12,28,9,1,1,7,1,1,0,1,1
11397,-1,13,10,200,-1,0,3,7,10,2018,11,21,12,3,7,10,1,1,0,1,1
11398,-1,68,20,200,-1,2,1,24,17,2019,1,11,13,1,24,17,1,1,0,1,1
11399,-1,315670,10,160,-1,1,1,23,10,2019,1,10,20,1,23,10,1,1,0,1,1
11400,-1,43,20,10,-1,0,1,13,11,2018,9,17,10,1,13,11,1,1,0,1,1
11401,-1,88,40,120,-1,0,2,18,13,2019,2,18,15,2,18,13,1,0,0,1,1
11402,-1,46,10,10,-1,1,1,27,9,2018,12,13,19,1,27,9,1,1,0,1,1
11403,-1,84,10,200,-1,0,2,15,8,2018,12,21,15,2,15,8,1,1,0,1,1
11404,-1,29,40,10,-1,1,1,27,13,2018,12,17,23,1,27,13,1,0,0,1,1
11405,-1,46,40,10,-1,1,2,5,7,2019,1,23,8,2,5,7,1,0,0,1,1
11406,-1,75,10,180,-1,0,1,22,11,2017,12,24,14,1,22,11,1,1,0,1,1
11407,10,61,100,200,0,1,2,6,22,2019,1,30,12,2,6,22,1,0,0,1,1
11408,-1,100,10,10,-1,1,2,1,4,2019,1,30,6,2,1,4,1,1,0,1,1
11409,-1,60,10,200,-1,0,3,9,17,2019,3,9,17,3,9,17,1,1,0,1,1
11410,-1,70,20,200,0,0,3,21,9,2019,3,21,9,3,21,9,1,1,0,1,1
11411,-1,69,10,10,-1,1,3,21,8,2018,7,2,8,3,21,8,1,1,0,1,1
11412,-1,93,60,50,-1,2,3,12,16,2018,10,5,11,3,12,16,1,0,0,1,1
11413,-1,73,100,100,-1,1,2,16,16,2018,12,12,17,2,16,16,1,0,0,1,1
11414,10,91,40,160,-1,0,2,14,9,2017,11,28,12,2,14,9,1,0,0,1,1
11415,-1,58,70,120,-1,0,2,5,16,2018,11,12,11,2,5,16,1,0,0,1,1
11416,-1,64,20,170,-1,2,1,17,11,2018,10,10,11,1,17,11,1,1,0,1,1
11417,-1,84,10,10,-1,1,1,29,22,2019,1,24,20,1,29,22,1,1,0,1,1
11418,10,78,40,80,4,0,1,29,8,2019,1,29,8,1,29,8,1,0,0,1,0
11419,-1,56,20,120,-1,0,1,7,10,2017,8,11,0,1,7,10,1,1,0,1,1
11420,-1,47,10,10,-1,1,3,18,8,2018,7,19,12,3,18,8,1,1,0,1,1
11421,-1,11,10,10,0,1,3,14,8,2016,10,19,0,3,14,8,1,1,0,1,1
11422,-1,93,100,50,-1,2,3,21,9,2018,10,5,10,3,21,9,1,0,0,1,1
11423,-1,92,20,160,-1,1,2,9,18,2018,11,21,19,2,9,18,1,1,0,1,1
11424,-1,16,80,200,-1,1,2,16,7,2019,2,7,15,2,16,7,1,1,0,1,1
11425,-1,43,100,10,-1,1,3,30,10,2019,2,13,16,3,30,10,1,0,0,1,1
11426,-1,14,10,10,-1,1,1,28,8,2018,10,23,14,1,28,8,1,1,0,1,1
11427,-1,67,10,200,-1,0,3,28,20,2019,3,28,21,3,28,20,1,1,0,1,1
11428,-1,95,10,200,0,3,2,14,14,2018,12,15,8,2,14,14,1,1,0,1,1
11429,-1,46,10,10,-1,1,2,12,15,2018,12,13,19,2,12,15,1,1,0,1,1
11430,-1,57,10,170,0,0,3,2,18,2018,10,10,16,3,2,18,1,1,0,1,1
11431,-1,55,20,10,-1,1,1,10,17,2018,11,9,15,1,10,17,1,1,0,1,1
11432,-1,18,10,10,-1,1,2,26,8,2018,7,12,8,2,26,8,1,1,0,1,1
11433,10,34,60,200,-1,0,3,13,10,2019,2,18,9,3,13,10,1,0,0,1,1
11434,-1,34,10,200,-1,0,1,19,7,2018,12,5,18,1,19,7,1,1,0,1,1
11435,-1,73,100,10,-1,1,1,14,9,2018,12,10,13,1,14,9,1,0,0,1,1
11436,-1,87,10,160,-1,0,1,8,15,2019,1,8,15,1,8,15,1,1,0,1,1
11437,-1,66,10,10,0,0,2,15,15,2017,9,1,15,2,15,15,1,1,0,1,1
11438,-1,11,20,200,-1,1,1,21,14,2019,1,21,10,1,21,14,1,1,0,1,1
11439,-1,51,60,10,-1,1,2,16,20,2019,2,11,19,2,16,20,1,0,0,1,1
11440,-1,70,10,200,0,0,1,9,14,2018,3,19,14,1,9,14,1,1,0,1,1
11441,-1,94,30,200,-1,0,2,16,6,2019,2,5,20,2,16,6,1,0,0,1,1
11442,-1,87,10,200,0,1,2,21,8,2016,10,8,0,2,21,8,1,1,0,1,1
11443,-1,35,10,200,0,0,2,26,12,2018,3,19,13,2,26,12,1,1,0,1,1
11444,-1,3,100,50,-1,1,2,1,9,2017,12,23,18,2,1,9,1,0,0,1,1
11445,-1,93,100,50,-1,2,2,4,12,2018,12,31,8,2,4,12,1,0,0,1,1
11446,-1,29,10,10,-1,1,2,4,22,2018,12,16,16,2,4,22,1,1,0,1,1
11447,-1,54,60,10,-1,2,3,1,14,2019,2,1,14,3,1,14,1,0,0,1,1
11448,-1,81,10,10,-1,0,2,18,15,2018,10,27,17,2,18,15,1,1,0,1,1
11449,-1,73,10,10,0,1,1,24,10,2019,1,16,10,1,24,10,1,1,0,1,1
11450,-1,81,10,10,-1,1,3,28,15,2019,1,29,2,3,28,15,1,1,0,1,1
11451,-1,84,10,10,-1,1,2,1,7,2018,8,12,8,2,1,7,1,1,0,1,1
11452,-1,6,10,10,0,2,1,2,17,2018,12,18,15,1,2,17,1,1,0,1,1
11453,-1,87,70,170,-1,0,2,13,9,2018,11,22,18,2,13,9,1,0,0,1,1
11454,-1,22,20,10,-1,1,1,13,14,2018,12,20,17,1,13,14,1,1,0,1,1
11455,-1,81,10,10,-1,0,3,11,21,2019,3,8,9,3,11,21,1,1,0,1,1
11456,-1,44,10,200,-1,2,1,3,19,2017,12,12,15,1,3,19,1,1,0,1,1
11457,-1,59,80,10,-1,1,2,6,21,2019,3,19,17,2,6,21,1,1,0,1,1
11458,-1,94,10,10,0,0,2,4,8,2019,1,30,15,2,4,8,1,1,0,1,1
11459,-1,45,40,200,2,2,2,18,14,2019,2,7,16,2,18,14,1,0,0,1,1
11460,-1,75,10,110,0,0,2,2,9,2017,8,16,0,2,2,9,1,1,0,0,1
11461,-1,60,60,200,-1,0,1,30,13,2019,1,30,13,1,30,13,1,0,0,1,1
11462,-1,70,10,200,-1,1,3,11,12,2019,2,5,14,3,11,12,1,1,0,1,1
11463,-1,25,10,200,0,0,1,14,12,2013,11,23,0,1,14,12,1,1,0,1,1
11464,-1,68,10,200,0,1,1,24,15,2018,1,17,15,1,24,15,1,1,0,1,1
11465,-1,32,10,10,0,2,2,19,5,2019,2,7,9,2,19,5,1,1,0,1,1
11466,-1,32,20,10,0,1,3,6,9,2019,2,26,19,3,6,9,1,1,0,1,1
11467,-1,64,10,170,-1,0,2,8,20,2017,12,14,10,2,8,20,1,1,0,1,1
11468,-1,86,10,10,-1,1,3,11,10,2019,3,8,14,3,11,10,1,1,0,1,1
11469,-1,61,10,100,0,1,2,16,8,2017,7,18,0,2,16,8,1,1,0,1,1
11470,-1,78,100,200,-1,0,1,6,8,2018,11,22,8,1,6,8,1,0,0,1,1
11471,10,39,40,120,3,0,2,25,13,2018,6,6,12,2,25,13,1,0,0,1,0
11472,-1,87,10,200,-1,1,1,15,12,2019,1,4,9,1,15,12,1,1,0,1,1
11473,-1,13,10,170,0,2,2,10,9,2017,10,27,0,2,10,9,1,1,0,1,1
11474,-1,22,10,10,-1,1,1,30,10,2018,1,5,10,1,30,10,1,1,0,1,1
11475,-1,68,10,200,-1,1,1,11,14,2018,1,13,14,1,11,14,1,1,0,1,1
11476,-1,14,10,200,-1,1,2,19,9,2018,12,13,18,2,19,9,1,1,0,1,1
11477,-1,81,10,170,-1,1,3,11,21,2019,3,11,11,3,11,21,1,1,0,1,1
11478,-1,315710,20,170,-1,2,1,24,13,2019,1,25,5,1,24,13,1,1,0,1,1
11479,20,96,100,50,1,0,3,13,9,2018,5,28,12,3,13,9,1,0,0,1,1
11480,-1,36,10,200,0,0,3,18,15,2019,1,29,16,3,18,15,1,1,0,1,1
11481,-1,315710,100,200,-1,0,3,16,16,2018,7,2,22,3,16,16,1,0,0,1,1
11482,-1,68,10,200,0,1,2,4,14,2018,2,9,19,2,4,14,1,1,0,1,1
11483,-1,13,10,200,-1,2,2,4,8,2018,10,5,8,2,4,8,1,1,0,1,1
11484,30,94,20,200,-1,0,2,25,8,2019,2,15,17,2,25,8,1,1,0,1,1
11485,-1,13,10,10,-1,0,1,21,9,2018,8,19,21,1,21,9,1,1,0,1,1
11486,-1,50,70,10,-1,1,3,25,7,2018,8,7,17,3,25,7,1,0,0,1,1
11487,-1,66,30,10,-1,1,3,16,9,2018,11,2,11,3,16,9,1,0,0,1,1
11488,-1,70,10,200,-1,0,3,27,13,2019,3,14,11,3,27,13,1,1,0,1,1
11489,-1,14,60,10,-1,0,3,15,10,2019,3,12,11,3,15,10,1,0,0,1,1
11490,-1,63,10,200,-1,1,2,18,9,2019,2,19,9,2,18,9,1,1,0,1,1
11491,-1,13,10,200,0,0,3,18,19,2018,11,21,15,3,18,19,1,1,0,1,1
11492,-1,100,10,130,-1,0,2,19,6,2019,2,19,6,2,19,6,1,1,0,1,1
11493,-1,87,10,200,-1,0,3,9,12,2017,12,31,15,3,9,12,1,1,0,1,1
11494,-1,58,80,200,-1,1,1,21,21,2018,12,27,16,1,21,21,1,1,0,1,1
11495,-1,50,10,10,-1,1,1,25,10,2018,12,7,15,1,25,10,1,1,0,1,1
11496,-1,50,20,10,-1,1,1,16,7,2018,10,8,12,1,16,7,1,1,0,1,1
11497,-1,70,30,10,-1,1,1,18,8,2018,8,27,10,1,18,8,1,1,0,1,1
11498,-1,28,70,200,-1,0,1,6,11,2018,3,20,16,1,6,11,1,0,0,1,1
11499,-1,85,10,10,-1,1,2,26,22,2019,1,3,8,2,26,22,1,1,0,1,1
11500,-1,39,20,200,0,1,3,21,18,2019,1,28,15,3,21,18,1,1,0,1,0
11501,-1,70,10,200,-1,0,2,26,13,2018,9,13,8,2,26,13,1,1,0,1,1
11502,-1,61,10,170,0,0,2,4,16,2018,2,20,0,2,4,16,1,1,0,1,1
11503,-1,93,60,50,-1,2,1,18,9,2018,9,13,9,1,18,9,1,0,0,1,1
11504,-1,13,20,200,0,0,1,17,10,2019,1,17,10,1,17,10,1,1,0,1,1
11505,-1,55,10,10,-1,1,1,29,18,2018,1,11,22,1,29,18,1,1,0,1,1
11506,-1,93,10,200,-1,1,2,10,18,2019,1,8,15,2,10,18,1,1,0,1,1
11507,-1,79,10,200,-1,0,3,1,13,2018,12,10,14,3,1,13,1,1,0,1,1
11508,-1,87,70,10,-1,0,2,12,9,2018,11,22,18,2,12,9,1,0,0,1,1
11509,-1,86,10,10,0,1,1,28,7,2018,7,16,9,1,28,7,1,1,0,0,1
11510,30,38,10,200,0,2,3,22,14,2019,2,27,14,3,22,14,1,1,0,1,1
11511,-1,95,20,120,-1,0,3,12,12,2019,3,12,11,3,12,12,1,1,0,1,1
11512,-1,94,40,10,-1,0,2,27,9,2018,10,24,10,2,27,9,1,0,0,1,0
11513,-1,60,10,200,-1,0,3,12,11,2018,1,11,11,3,12,11,1,1,0,1,1
11514,70,79,40,50,2,2,1,15,8,2018,9,16,11,1,15,8,1,0,0,1,1
11515,-1,94,30,200,-1,0,3,28,13,2019,2,18,13,3,28,13,1,0,0,1,1
11516,-1,81,10,10,0,1,1,31,13,2016,7,5,0,1,31,13,1,1,0,1,1
11517,-1,22,10,10,-1,1,1,30,20,2018,12,17,8,1,30,20,1,1,0,1,1
11518,-1,22,10,20,-1,0,1,3,20,2018,12,17,8,1,3,20,1,1,0,1,1
11519,-1,13,10,200,-1,2,3,10,7,2018,12,19,21,3,10,7,1,1,0,1,1
11520,-1,92,40,50,1,1,3,9,10,2018,11,21,22,3,9,10,1,0,0,1,1
11521,-1,315670,10,170,-1,0,3,26,18,2019,3,8,9,3,26,18,1,1,0,1,1
11522,-1,93,60,50,-1,2,3,4,11,2018,10,6,17,3,4,11,1,0,0,1,1
11523,-1,84,10,200,-1,0,3,13,9,2018,5,6,18,3,13,9,1,1,0,1,1
11524,-1,95,10,120,-1,0,1,6,15,2019,1,6,15,1,6,15,1,1,0,1,1
11525,-1,51,10,100,-1,1,2,3,7,2018,11,14,18,2,3,7,1,1,0,1,1
11526,-1,73,40,100,-1,1,3,19,12,2019,1,16,10,3,19,12,1,0,0,1,1
11527,-1,92,30,200,-1,0,3,30,20,2018,12,18,10,3,30,20,1,0,0,1,1
11528,-1,43,10,10,-1,1,2,17,10,2019,1,10,14,2,17,10,1,1,0,1,1
11529,-1,36,60,50,-1,3,1,1,7,2018,11,20,16,1,1,7,1,0,0,1,1
11530,-1,36,10,200,-1,0,2,2,7,2018,11,26,10,2,2,7,1,1,0,1,1
11531,-1,17,70,170,-1,0,3,21,14,2018,12,23,20,3,21,14,1,0,0,1,1
11532,10,96,100,50,1,2,3,15,10,2018,5,23,13,3,15,10,1,0,0,1,1
11533,-1,38,40,10,-1,2,3,25,14,2017,10,31,18,3,25,14,1,0,0,1,1
11534,-1,36,10,200,-1,0,1,28,11,2019,1,16,13,1,28,11,1,1,0,1,1
11535,-1,3,10,10,0,1,2,18,7,2018,4,25,13,2,18,7,1,1,0,1,1
11536,-1,93,40,50,-1,2,1,25,11,2018,9,28,12,1,25,11,1,0,0,1,1
11537,-1,62,70,200,-1,0,2,7,21,2018,11,30,7,2,7,21,1,0,0,1,1
11538,-1,92,10,160,-1,1,3,17,17,2018,11,21,23,3,17,17,1,1,0,1,1
11539,-1,61,40,10,-1,1,1,6,22,2019,1,4,19,1,6,22,1,0,0,1,1
11540,-1,84,10,200,-1,0,2,23,15,2018,11,23,19,2,23,15,1,1,0,1,1
11541,-1,81,10,30,-1,0,1,9,12,2018,6,20,12,1,9,12,1,1,0,1,1
11542,-1,50,10,170,-1,0,2,16,17,2018,6,25,17,2,16,17,1,1,0,1,1
11543,-1,81,10,10,-1,1,2,6,21,2018,6,25,10,2,6,21,1,1,0,1,1
11544,-1,78,20,10,0,1,3,4,7,2018,12,26,14,3,4,7,1,1,0,1,1
11545,-1,94,40,200,2,0,3,7,11,2019,3,7,11,3,7,11,1,0,0,1,1
11546,-1,25,10,200,-1,2,1,11,11,2019,1,10,9,1,11,11,1,1,0,1,1
11547,-1,29,80,10,-1,1,1,26,14,2019,1,25,13,1,26,14,1,1,0,1,1
11548,-1,69,10,200,-1,0,3,14,10,2018,7,23,8,3,14,10,1,1,0,1,1
11549,-1,45,100,160,-1,0,1,22,18,2019,1,11,17,1,22,18,1,0,0,1,1
11550,-1,43,10,10,0,1,3,11,9,2019,2,13,12,3,11,9,1,1,0,1,1
11551,-1,68,20,200,0,0,1,9,16,2019,1,15,0,1,9,16,1,1,0,1,1
11552,-1,60,10,200,0,0,2,10,9,2018,12,15,14,2,10,9,1,1,0,1,1
11553,-1,79,40,50,-1,1,1,2,11,2018,9,16,12,1,2,11,1,0,0,1,1
11554,-1,36,10,200,-1,1,3,14,9,2019,2,13,12,3,14,9,1,1,0,1,1
11555,-1,79,10,200,0,0,3,3,6,2018,10,1,9,3,3,6,1,1,0,1,1
11556,-1,18,30,10,-1,1,2,3,8,2017,10,2,12,2,3,8,1,0,0,1,1
11557,-1,18,10,10,-1,1,3,18,9,2018,12,21,9,3,18,9,1,1,0,1,1
11558,-1,43,10,10,-1,0,2,3,10,2019,1,31,19,2,3,10,1,1,0,1,1
11559,-1,70,40,200,-1,0,2,18,16,2019,2,18,16,2,18,16,1,1,0,1,1
11560,-1,60,20,200,-1,0,2,12,10,2019,2,2,14,2,12,10,1,1,0,1,1
11561,-1,70,10,10,0,1,1,12,13,2018,3,19,13,1,12,13,1,1,0,1,1
11562,-1,47,10,170,-1,1,2,13,20,2019,2,14,14,2,13,20,1,1,0,1,1
11563,10,95,40,50,1,1,1,7,11,2018,12,17,12,1,7,11,1,0,0,1,1
11564,-1,61,20,10,-1,1,2,19,8,2018,11,15,9,2,19,8,1,1,0,1,1
11565,-1,16,10,200,-1,0,3,18,8,2018,3,18,16,3,18,8,1,1,0,1,1
11566,-1,315710,10,200,-1,0,2,20,16,2018,12,3,17,2,20,16,1,1,0,1,1
11567,-1,81,10,10,-1,1,3,7,11,2019,1,16,15,3,7,11,1,1,0,1,1
11568,-1,13,10,160,-1,0,1,8,20,2019,1,8,20,1,8,20,1,1,0,1,1
11569,-1,32,20,200,-1,2,2,5,11,2019,2,5,11,2,5,11,1,1,0,1,1
11570,-1,93,20,10,-1,0,3,28,8,2019,2,14,6,3,28,8,1,1,0,1,1
11571,-1,13,10,200,0,0,1,18,9,2018,7,28,11,1,18,9,1,1,0,1,1
11572,-1,54,20,10,-1,0,2,27,17,2018,9,18,9,2,27,17,1,1,0,1,1
11573,-1,43,50,10,-1,0,1,31,18,2019,1,30,12,1,31,18,1,0,0,1,1
11574,-1,50,10,170,0,0,3,26,7,2017,12,14,10,3,26,7,1,1,0,1,1
11575,-1,70,10,200,-1,1,1,28,14,2019,1,12,13,1,28,14,1,1,0,1,1
11576,-1,78,10,10,-1,1,3,18,13,2019,2,15,9,3,18,13,1,1,0,1,1
11577,-1,34,100,200,-1,0,1,7,9,2018,3,13,17,1,7,9,1,0,0,1,1
11578,-1,93,20,50,0,2,1,21,9,2018,9,25,11,1,21,9,1,1,0,1,1
11579,-1,58,10,200,-1,0,2,24,10,2019,2,12,11,2,24,10,1,1,0,1,1
11580,-1,93,20,50,-1,2,3,4,14,2018,10,23,6,3,4,14,1,1,0,1,1
11581,-1,29,40,10,-1,1,2,22,15,2018,2,18,19,2,22,15,1,0,0,1,1
11582,-1,34,10,200,-1,0,2,9,9,2018,12,10,11,2,9,9,1,1,0,1,1
11583,-1,70,10,200,-1,1,3,8,17,2018,12,10,11,3,8,17,1,1,0,1,1
11584,-1,69,10,10,-1,1,2,6,13,2018,12,13,12,2,6,13,1,1,0,1,1
11585,-1,315710,10,160,-1,2,2,26,13,2018,11,12,19,2,26,13,1,1,0,1,1
11586,-1,32,10,200,-1,0,2,22,15,2019,1,11,18,2,22,15,1,1,0,1,1
11587,-1,43,10,10,-1,1,2,5,15,2019,1,26,18,2,5,15,1,1,0,1,1
11588,-1,96,10,200,-1,0,2,14,15,2018,10,31,19,2,14,15,1,1,0,1,1
11589,-1,79,10,10,-1,2,3,21,12,2017,11,24,8,3,21,12,1,1,0,1,1
11590,-1,34,10,200,0,0,2,16,15,2015,11,17,0,2,16,15,1,1,0,1,1
11591,-1,70,10,200,-1,0,2,20,12,2018,8,28,13,2,20,12,1,1,0,1,1
11592,-1,85,10,160,-1,1,2,18,22,2019,3,20,10,2,18,22,1,1,0,1,1
11593,-1,90,10,10,-1,1,2,12,15,2017,11,11,10,2,12,15,1,1,0,1,1
11594,-1,79,10,200,-1,0,3,11,12,2019,1,28,14,3,11,12,1,1,0,1,1
11595,-1,66,20,120,-1,0,1,8,16,2019,1,7,17,1,8,16,1,1,0,1,1
11596,-1,3,10,10,0,1,1,13,9,2018,4,25,13,1,13,9,1,1,0,1,1
11597,-1,67,10,10,0,2,2,6,9,2018,10,10,14,2,6,9,1,1,0,1,1
11598,-1,57,10,200,-1,2,3,1,9,2018,1,12,12,3,1,9,1,1,0,1,1
11599,-1,43,10,10,-1,1,2,14,17,2018,12,24,13,2,14,17,1,1,0,1,1
11600,-1,92,10,160,-1,0,1,20,8,2018,10,18,19,1,20,8,1,1,0,1,1
11601,-1,2,10,80,0,0,3,8,15,2018,6,13,7,3,8,15,1,1,0,1,1
11602,-1,79,20,200,0,0,2,14,8,2018,10,7,7,2,14,8,1,1,0,1,1
11603,30,18,10,10,0,1,3,28,9,2018,3,30,6,3,28,9,1,1,0,1,1
11604,-1,70,40,200,-1,0,3,28,10,2018,6,1,10,3,28,10,1,0,0,1,1
11605,-1,55,10,10,-1,1,3,14,17,2018,7,18,12,3,14,17,1,1,0,1,1
11606,-1,92,10,160,-1,1,1,18,7,2018,12,26,11,1,18,7,1,1,0,1,1
11607,-1,14,10,10,-1,0,2,7,8,2018,12,31,8,2,7,8,1,1,0,1,1
11608,-1,79,10,100,0,2,2,7,6,2019,1,31,8,2,7,6,1,1,0,1,1
11609,-1,22,10,10,-1,0,1,6,19,2018,11,25,20,1,6,19,1,1,0,1,1
11610,-1,14,10,200,0,1,1,24,12,2018,1,3,10,1,24,12,1,1,0,1,1
11611,-1,46,10,160,-1,1,3,26,19,2018,10,18,8,3,26,19,1,1,0,1,1
11612,-1,68,100,200,-1,0,3,21,10,2019,3,18,14,3,21,10,1,0,0,1,1
11613,-1,93,10,10,-1,1,1,23,8,2018,11,21,0,1,23,8,1,1,0,1,1
11614,-1,95,20,160,0,0,2,4,13,2019,1,31,10,2,4,13,1,1,0,1,1
11615,-1,18,10,170,0,1,2,14,11,2017,12,21,12,2,14,11,1,1,0,1,1
11616,-1,87,10,170,-1,0,2,18,15,2018,12,16,17,2,18,15,1,1,0,0,1
11617,-1,51,10,10,-1,1,3,26,9,2019,3,1,19,3,26,9,1,1,0,1,1
11618,10,92,40,50,1,2,3,12,19,2018,10,23,16,3,12,19,1,0,0,1,1
11619,-1,315670,10,170,-1,0,2,27,19,2018,10,9,21,2,27,19,1,1,0,1,1
11620,-1,73,30,160,-1,0,3,5,10,2019,2,8,16,3,5,10,1,0,0,1,1
11621,-1,96,10,200,-1,0,2,19,11,2018,12,30,18,2,19,11,1,1,0,1,1
11622,-1,8,10,10,2,1,1,31,15,2019,1,29,12,1,31,15,1,1,0,1,1
11623,-1,46,40,160,-1,1,3,9,20,2018,9,27,20,3,9,20,1,0,0,1,1
11624,-1,83,40,10,-1,1,3,11,9,2018,12,21,10,3,11,9,1,0,0,1,1
11625,-1,13,10,10,0,2,2,7,7,2018,1,25,13,2,7,7,1,1,0,1,1
11626,-1,50,20,170,-1,1,2,13,9,2019,2,13,9,2,13,9,1,1,0,1,1
11627,-1,43,10,10,-1,1,1,30,7,2018,11,29,13,1,30,7,1,1,0,1,1
11628,-1,75,10,200,-1,0,1,31,10,2019,1,28,19,1,31,10,1,1,0,0,1
